Shareholder - Name	Issuer - Name	Security - Report Date	Security - Market Value - Amount	Security - Market Value - Multiplier	Security - Market Value - Currency Code	Data Source URL
Pensioenfonds Vervoer	IVANHOE MINES LTD	2025-12-31	1.703	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Jabil Circuit Inc	2025-12-31	4.194	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Jack Henry & Associates Inc	2025-12-31	528	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Jack in the Box Inc	2025-12-31	345	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JAPAN AIRLINES CO LTD	2025-12-31	297	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Japan Post Bank Co Ltd	2025-12-31	3.386	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Japan Post Holdings Co Ltd	2025-12-31	1.572	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Japan Post Insurance Co Ltd	2025-12-31	518	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Jazz Pharmaceuticals Plc	2025-12-31	6.108	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JB Hi-Fi Ltd	2025-12-31	1.314	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JCET Group Co Ltd	2025-12-31	339	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JD Health International Inc	2025-12-31	879	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Jefferies Group Inc	2025-12-31	953	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JEREH GROUP	2025-12-31	195	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Jeronimo Martins SGPS SA	2025-12-31	24.289	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JFE Holdings Inc	2025-12-31	733	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JFrog Ltd	2025-12-31	2.107	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Jiangxi Copper Co Ltd	2025-12-31	10.283	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	John Wiley & Sons Inc	2025-12-31	2.616	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JOHNSON & JOHNSON	2025-12-31	33.964	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Johnson Controls International	2025-12-31	29.065	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JP Morgan Chase & Co	2025-12-31	58.422	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JPMF	2025-12-31	58	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JS Group Corp	2025-12-31	1.431	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JX ADVANCED METALS CORP	2025-12-31	582	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	JYP Entertainment Corp	2025-12-31	2.126	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kajima Corp	2025-12-31	1.317	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kansai Paint Co Ltd	2025-12-31	1.315	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kao Corp	2025-12-31	1.779	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kasikornbank PCL	2025-12-31	11.231	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KAWASAKI HEAVY INDUSTRIES LTD	2025-12-31	1.376	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kawassaki Kisen Kaisha	2025-12-31	541	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KB FINANCIAL GROUP INC	2025-12-31	28.288	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KBC GROEP NV	2025-12-31	10.601	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KDDI Corp	2025-12-31	7.889	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KE Holdings Inc	2025-12-31	2.728	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KEPPEL LTD	2025-12-31	3.126	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KESKO OYJ-B SHS	2025-12-31	908	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kikkoman Corp	2025-12-31	806	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KILROY REALTY CORPORATION	2025-12-31	3.090	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KIMBERLY-CLARK CORP	2025-12-31	3.547	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kimberly-Clark de Mexico SAB d	2025-12-31	6.070	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KINGDEE INT'L	2025-12-31	2.809	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KINGSPAN GROUP PLC	2025-12-31	6.154	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KINROSS GOLD CORP	2025-12-31	7.903	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KIOXIA HOLDINGS CORP	2025-12-31	1.054	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KIRIN HOLDINGS CO LTD	2025-12-31	1.843	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KKR & Co LP	2025-12-31	33.115	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KLA-Tencor Corp	2025-12-31	25.551	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kleppiere	2025-12-31	3.898	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KNORR-BREMSE AG	2025-12-31	2.330	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KOBE BUSSAN CO LTD	2025-12-31	422	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KOC Holding AS	2025-12-31	189	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Konami Corp	2025-12-31	1.658	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Koninklijke Ahold Delhaize NV	2025-12-31	4.452	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KONINKLIJKE KPN NV	2025-12-31	20.109	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Koninklijke Philips NV	2025-12-31	3.302	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Korea Investment Holdings Co L	2025-12-31	1.781	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kotak Mahindra Bank Ltd	2025-12-31	5.164	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kraft Heinz Co/The	2025-12-31	4.408	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Krafton Inc	2025-12-31	1.832	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kroger Co	2025-12-31	13.317	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Krung Thai Bank PCL	2025-12-31	2.699	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KT Corp	2025-12-31	5.800	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kuaishou Technology	2025-12-31	1.481	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kubota Corp	2025-12-31	1.717	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kumba Iron Ore Ltd	2025-12-31	3.317	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Kuraray Co Ltd	2025-12-31	1.164	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	KYOCERA CORP	2025-12-31	1.505	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lam Research Corp	2025-12-31	15.769	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LAND SECURITIES GROUP PLC	2025-12-31	2.731	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lasertec Corp	2025-12-31	2.694	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LATAM AIRLINES GROUP SA	2025-12-31	10.823	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Legal & General Group	2025-12-31	7.596	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LEGRAND SA	2025-12-31	11.765	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lenovo Group Ltd	2025-12-31	15.148	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lens Technology Co Ltd	2025-12-31	211	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LG Display Co Ltd	2025-12-31	461	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LG Innotek Co Ltd	2025-12-31	1.322	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LG Uplus Corp	2025-12-31	1.560	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Liberty Media Corp-Liberty For	2025-12-31	1.414	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Life Healthcare Group Holdings	2025-12-31	4.138	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lincoln Electric Holdings Inc	2025-12-31	195	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LINCOLN NATIONAL CORP	2025-12-31	2.976	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Link REIT/The	2025-12-31	2.848	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lloyds Bank PLC	2025-12-31	19.589	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LOBLAW COS LTD	2025-12-31	3.592	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	London Stock Exchange Group PL	2025-12-31	23.783	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lonza Group AG	2025-12-31	665	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	L'Oreal SA	2025-12-31	6.657	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lotes Co Ltd	2025-12-31	2.070	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lottery Corp Ltd/The	2025-12-31	338	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LOWE'S COS INC	2025-12-31	9.571	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LPL Financial Holdings Inc	2025-12-31	7.260	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lululemon Athletica Inc	2025-12-31	353	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lundbergforetagen AB	2025-12-31	1.928	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LUNDIN GOLD INC	2025-12-31	2.622	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LVMH Moet Hennessy Louis Vuitton	2025-12-31	51.476	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	LXJM	2025-12-31	3.910	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Lyft Inc	2025-12-31	535	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	M&T Bank Corp	2025-12-31	259	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Macquarie Group Ltd	2025-12-31	5.539	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Macrotech Developers Ltd	2025-12-31	168	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mahindra & Mahindra Ltd	2025-12-31	3.284	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MakeMyTrip Ltd	2025-12-31	4.843	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MAKITA CORP	2025-12-31	11.675	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ManpowerGroup	2025-12-31	643	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MANULIFE FINANCIAL CORP	2025-12-31	1.466	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Markel Corp	2025-12-31	500	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Marks & Spencer Group PLC	2025-12-31	2.173	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Marsh & McLennan Cos Inc	2025-12-31	21.440	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Marubeni Corp	2025-12-31	3.281	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Marvell Technology Inc	2025-12-31	17.086	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MASCO CORP	2025-12-31	353	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MASTERCARD INC	2025-12-31	58.840	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Match Group Inc	2025-12-31	3.635	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Matsumotokiyoshi Holdings Co L	2025-12-31	8.297	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	McAfee Inc	2025-12-31	10.497	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	McDonald's Corp	2025-12-31	6.103	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MCKESSON CORP	2025-12-31	35.474	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MediaTek Inc	2025-12-31	30.304	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Medibank Pvt Ltd	2025-12-31	4.034	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MEDIPAL HOLDINGS Corp	2025-12-31	808	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Medline Inc	2025-12-31	2.304	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MEDTRONIC INC	2025-12-31	21.771	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Meituan Dianping	2025-12-31	4.001	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Melrose Industries PLC	2025-12-31	14.194	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Menorah Mivtachim Holdings Ltd	2025-12-31	1.332	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MERCADOLIBRE INC	2025-12-31	18.394	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Merck KGaA	2025-12-31	22.810	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	META PLATFORMS INC	2025-12-31	159.751	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Metavante Technologies Inc	2025-12-31	5.042	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Metcash Ltd	2025-12-31	2.174	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MetLife Inc	2025-12-31	18.861	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Metro Inc	2025-12-31	2.884	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mettler-Toledo International I	2025-12-31	5.013	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MGIC INVESTMENT CORP	2025-12-31	6.456	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MGM RESORTS INTL	2025-12-31	2.538	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Michelin	2025-12-31	25.814	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Micron Technologies	2025-12-31	20.693	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Microsoft Corp	2025-12-31	362.626	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Middleby Corp/The	2025-12-31	4.845	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MINEBEA CO LTD	2025-12-31	1.030	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mirvac Group	2025-12-31	2.468	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsubishi Corp	2025-12-31	20.337	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsubishi Electric Corp	2025-12-31	21.910	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsubishi Estate Co Ltd	2025-12-31	2.414	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsubishi Heavy Industries Lt	2025-12-31	6.757	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsubishi Logistics Corp	2025-12-31	4.253	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsubishi Rayon Co Ltd	2025-12-31	758	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsubishi UFJ Lease & Finance	2025-12-31	737	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsui & Co Ltd	2025-12-31	6.323	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MITSUI CHEMICALS INC	2025-12-31	3.194	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsui Fudosan Co Ltd	2025-12-31	17.106	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsui OSK Lines Ltd	2025-12-31	1.100	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mitsui Sumitomo Insurance Group Holdings Inc	2025-12-31	6.917	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Mizuho Bank Ltd	2025-12-31	35.744	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Moderna Inc	2025-12-31	34	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MOL Hungarian Oil & Gas PLC	2025-12-31	5.030	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MOLINA HEALTHCARE INC	2025-12-31	541	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Molson Coors Brewing Co	2025-12-31	5.262	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MONGODB INC	2025-12-31	4.108	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MONOLITHIC POWER SYSTEMS INC	2025-12-31	1.462	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MonotaRO Co Ltd	2025-12-31	441	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Monster Beverage Corp	2025-12-31	20.946	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	MONTAGE TECHNOLOGY CO LTD	2025-12-31	1.553	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
